pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
common	white	chrIX	1950001	2000000	0.0363912328569105	739	40280	1106860	75540
common	white	chrIX	2000001	2050000	0.0344272187293334	871	45186	1312508	81092
common	white	chrIX	2050001	2100000	0.0235459803839383	793	28088	1192900	75900
common	white	chrIX	2100001	2150000	0.0529079468679897	1015	80284	1517428	106572
common	white	chrIX	2150001	2200000	0.0550061167037599	903	74640	1356940	87860
common	white	chrIX	2200001	2250000	0.0721229037451301	1048	113074	1567796	109004
common	white	chrIX	2250001	2300000	0.0517658297231847	757	58742	1134764	76436
common	white	chrIX	2300001	2350000	0.0582858387776125	988	86682	1487188	93612
common	white	chrIX	2350001	2400000	0.0434269518551137	1070	69624	1603244	108756
common	white	chrIX	2400001	2450000	0.0348706888303906	977	51026	1463292	99908
common	white	chrIX	2450001	2500000	0.0441138287376019	926	61164	1386504	95096
common	white	chrIX	2500001	2550000	0.0353857071066858	975	51262	1448664	111336
common	white	chrIX	2550001	2600000	0.0408390027096044	964	58660	1436372	106028
common	white	chrIX	2600001	2650000	0.0413246067806528	972	59882	1449064	106136
common	white	chrIX	2650001	2700000	0.0389121431035284	1091	63624	1635068	110532
common	white	chrIX	2700001	2750000	0.0363574491006631	737	39958	1099032	80168
common	white	chrIX	2750001	2800000	0.0305747938025859	1128	51616	1688188	116612
common	white	chrIX	2800001	2850000	0.017620182214349	1083	28368	1609972	122828
common	white	chrIX	2850001	2900000	0.0391262010797187	932	54646	1396660	94540
common	white	chrIX	2900001	2950000	0.0215534076177035	816	26268	1218740	86860
common	white	chrIX	2950001	3000000	0.0508731069865037	981	74092	1456408	113192
common	white	chrIX	3000001	3050000	0.0507372746736653	926	70524	1389984	91616
common	white	chrIX	3050001	3100000	0.0644877496480956	1048	101156	1568608	108192
common	white	chrIX	3100001	3150000	0.0511575056813925	960	73746	1441548	94452
common	white	chrIX	3150001	3200000	0.0352614375901173	1091	57910	1642304	103296
common	white	chrIX	3200001	3250000	0.0399888807248202	959	57254	1431748	102652
common	white	chrIX	3250001	3300000	0.0449489626095639	965	64820	1442080	101920
common	white	chrIX	3300001	3350000	0.0822660876721186	721	89570	1088784	64816
common	white	chrIX	3350001	3400000	0.0660227512854828	757	74986	1135760	75440
common	white	chrIX	3400001	3450000	0.0423442541304865	739	46932	1108344	74056
common	white	chrIX	3450001	3500000	0.0394425978010739	785	46278	1173300	82700
common	white	chrIX	3500001	3550000	0.0113029279066694	850	14370	1271352	88648
common	white	chrIX	3550001	3600000	0.0102571014883449	615	9436	919948	64052
common	white	chrIX	3600001	3650000	0.0233029727265756	629	21880	938936	67464
common	white	chrIX	3650001	3700000	0.0251653929508383	661	24710	981904	75696
common	white	chrIX	3700001	3750000	0.0420399656736545	1090	68584	1631400	112600
common	white	chrIX	3750001	3800000	0.0451202326195354	720	48538	1075748	76252
common	white	chrIX	3800001	3850000	0.0480067724683176	738	52852	1100928	79872
common	white	chrIX	3850001	3900000	0.01858405032843	1038	28926	1556496	104304
common	white	chrIX	3900001	3950000	0.0372967081772546	912	51058	1368968	90232
common	white	chrIX	3950001	4000000	0.0317588457574716	860	40678	1280840	95160
common	white	chrIX	4000001	4050000	0.0263642212679365	715	28192	1069328	74672
common	white	chrIX	4050001	4100000	0.0349421871480845	916	47784	1367516	98084
common	white	chrIX	4100001	4150000	0.0309445342223466	1049	48638	1571780	106620
common	white	chrIX	4150001	4200000	0.025332380075069	778	29480	1163728	81072
common	white	chrIX	4200001	4250000	0.0329896272250019	734	36422	1104044	70356
common	white	chrIX	4250001	4300000	0.0286586201178141	740	31798	1109544	74456
common	white	chrIX	4300001	4350000	0.0119192003680314	1082	19380	1625948	105252
common	white	chrIX	4350001	4400000	0.0167600477471457	937	23476	1400712	98488
common	white	chrIX	4400001	4450000	0.0127829223532389	888	16968	1327396	93404
common	white	chrIX	4450001	4500000	0.0163315996178749	629	15386	942100	64300
common	white	chrIX	4500001	4550000	0.0146582698944048	822	18146	1237936	77264
common	white	chrIX	4550001	4600000	0.0098966891131847	874	12986	1312156	86244
common	white	chrIX	4600001	4650000	0.0243089682285512	967	35220	1448848	98352
common	white	chrIX	4650001	4700000	0.0410944598866502	1036	63750	1551304	106296
common	white	chrIX	4700001	4750000	0.020322445621581	923	28160	1385660	91140
common	white	chrIX	4750001	4800000	0.0205820941469356	796	24604	1195408	78192
common	white	chrIX	4800001	4850000	0.0206974876618128	1025	31856	1539124	100876
common	white	chrIX	4850001	4900000	0.0195963076780753	925	27114	1383628	96372
common	white	chrIX	4900001	4950000	0.043060003807221	801	51574	1197724	83876
common	white	chrIX	4950001	5000000	0.0237459842344575	894	31606	1331004	99396
common	white	chrIX	5000001	5050000	0.01726499821852	864	22484	1302288	80112
common	white	chrIX	5050001	5100000	0.0533420345030049	713	57054	1069588	71212
common	white	chrIX	5100001	5150000	0.024735659743598	990	36644	1481424	102576
common	white	chrIX	5150001	5200000	0.028672849449993	1158	49838	1738160	114640
common	white	chrIX	5200001	5250000	0.0483098039996548	805	58228	1205304	82696
common	white	chrIX	5250001	5300000	0.0434214489713954	961	62274	1434176	103424
common	white	chrIX	5300001	5350000	0.0489300357014141	872	63538	1298548	96652
common	white	chrIX	5350001	5400000	0.0442686438794344	1102	73294	1655664	107536
common	white	chrIX	5400001	5450000	0.0593503505696757	1172	104016	1752576	122624
common	white	chrIX	5450001	5500000	0.0226093547110717	960	32456	1435512	100488
common	white	chrIX	5500001	5550000	0.0259904207730387	999	38788	1492396	106004
common	white	chrIX	5550001	5600000	0.0280915675942458	918	38704	1377780	91020
common	white	chrIX	5600001	5650000	0.0856980703745743	654	83654	976148	70252
common	white	chrIX	5650001	5700000	0.0550503256364712	1240	102278	1857900	126100
common	white	chrIX	5700001	5750000	0.0439646831156265	509	33442	760656	53744
common	white	chrIX	5750001	5800000	0.0463044160258484	1081	74980	1619284	110316
common	white	chrIX	5800001	5850000	0.054674343734522	1080	88310	1615200	112800
common	white	chrIX	5850001	5900000	0.0544246508177966	1066	86582	1590860	114740
common	white	chrIX	5900001	5950000	0.0527440858167782	1237	97512	1848776	130424
common	white	chrIX	5950001	6000000	0.0466384812851298	1037	72454	1553524	105676
common	white	chrIX	6000001	6050000	0.056542225928361	999	84622	1496616	101784
common	white	chrIX	6050001	6100000	0.0504916928547902	1081	81556	1615236	114364
common	white	chrIX	6100001	6150000	0.0722919110192235	267	29092	402424	24776
common	white	chrIX	6150001	6200000	0.0482693908190407	816	59158	1225580	80020
common	white	chrIX	6200001	6250000	0.0423165453402904	760	47946	1133032	82968
common	white	chrIX	6250001	6300000	0.0451474115720939	1054	71146	1575860	110540
common	white	chrIX	6300001	6350000	0.0476725196573834	1043	74380	1560228	108572
common	white	chrIX	6350001	6400000	0.0583438774075636	684	59760	1024272	70128
common	white	chrIX	6400001	6450000	0.0548624707128414	835	68374	1246280	89720
common	white	chrIX	6450001	6500000	0.0412672348279231	984	60818	1473760	100640
common	white	chrIX	6500001	6550000	0.0526131038246605	1045	82136	1561132	110868
common	white	chrIX	6550001	6600000	0.0456255826878944	1195	81434	1784832	127168
common	white	chrIX	6600001	6650000	0.0577307808893137	1141	99036	1715480	110120
common	white	chrIX	6650001	6700000	0.0648359933584087	1265	122456	1888704	135296
common	white	chrIX	6700001	6750000	0.0597135179974042	1345	120360	2015624	136376
common	white	chrIX	6750001	6800000	0.0545719796251421	1078	88280	1617680	107120
common	white	chrIX	6800001	6850000	0.0704652408703679	1064	112062	1590316	112084
common	white	chrIX	6850001	6900000	0.0794623216849537	1015	120654	1518380	105620
common	white	chrIX	6900001	6950000	0.0753191609683454	1137	127860	1697576	121624
common	white	chrIX	6950001	7000000	0.061764392339452	928	85748	1388308	96492
common	white	chrIX	7000001	7050000	0.0989930888425221	429	63196	638388	48012
common	white	chrIX	7050001	7100000	0.0488630003783224	855	62512	1279332	88668
common	white	chrIX	7100001	7150000	0.0442980049676601	1173	77830	1756964	119836
common	white	chrIX	7150001	7200000	0.0593522569987051	955	85076	1433408	94592
common	white	chrIX	7200001	7250000	0.0550134434803717	725	59828	1087516	72484
common	white	chrIX	7250001	7300000	0.047758600126084	472	33636	704292	50908
common	white	chrIX	7300001	7350000	0.0627749803436104	637	60040	956432	62768
common	white	chrIX	7350001	7400000	0.028826267467938	522	22468	779428	55772
common	white	chrIX	7400001	7450000	0.0628101140206979	525	49622	790032	49968
common	white	chrIX	7450001	7500000	0.0522787545427757	926	72386	1384616	96984
common	white	chrIX	7500001	7550000	0.0520272269902337	721	56256	1081280	72320
common	white	chrIX	7550001	7600000	0.06548349925383	284	27732	423496	30904
common	white	chrIX	7600001	7650000	0.0509404301710337	1208	91770	1801516	131284
common	white	chrIX	7650001	7700000	0.0571345422459409	1005	85990	1505044	102956
common	white	chrIX	7700001	7750000	0.0453062025798852	1155	78464	1731860	116140
common	white	chrIX	7750001	7800000	0.047321128260707	1140	81038	1712512	111488
common	white	chrIX	7800001	7850000	0.0474101235737301	921	65268	1376668	96932
common	white	chrIX	7850001	7900000	0.0637835225899975	1100	105600	1655600	104400
common	white	chrIX	7900001	7950000	0.0528736650301159	421	33428	632224	41376
common	white	chrIX	7950001	8000000	0.0162314032801313	160	3836	236332	19668
common	white	chrIX	8000001	8050000	0.0532394303041852	479	37994	713644	52756
common	white	chrIX	8050001	8100000	0.0432485040298682	887	57502	1329572	89628
common	white	chrIX	8100001	8150000	0.0476242159887225	1049	74594	1566304	112096
common	white	chrIX	8150001	8200000	0.0476010167720422	909	64868	1362744	91656
common	white	chrIX	8200001	8250000	0.0358146742264078	1326	71556	1997952	123648
common	white	chrIX	8250001	8300000	0.0452778721568797	1108	75160	1659972	112828
common	white	chrIX	8300001	8350000	0.0188074716739679	843	23750	1262796	86004
common	white	chrIX	8350001	8400000	0.0291329708068221	558	24194	830468	62332
common	white	chrIX	8400001	8450000	0.0356585529072039	951	50728	1422604	98996
common	white	chrIX	8450001	8500000	0.019327615375536	681	19650	1016680	72920
common	white	chrIX	8500001	8550000	0.0303253249092471	965	43774	1443480	100520
common	white	chrIX	8550001	8600000	0.0249498107290178	802	29976	1201452	81748
common	white	chrIX	8600001	8650000	0.0310402409462285	1060	49222	1585748	110252
common	white	chrIX	8650001	8700000	0.0300312576719391	1219	54802	1824832	125568
common	white	chrIX	8700001	8750000	0.032008377992558	912	43768	1367392	91808
common	white	chrIX	8750001	8800000	0.0822598687624693	234	28532	346852	27548
common	white	chrIX	8800001	8850000	0.0177094545119896	1334	35408	1999384	135016
common	white	chrIX	8850001	8900000	0.0251167095655326	1119	42116	1676812	113588
common	white	chrIX	8900001	8950000	0.0450684835929197	1001	67178	1490576	111024
common	white	chrIX	8950001	9000000	0.0308712193997156	699	32132	1040840	77560
common	white	chrIX	9000001	9050000	0.0483141098113185	916	65982	1365688	99912
common	white	chrIX	9050001	9100000	0.0328215592501737	842	41370	1260452	86748
common	white	chrIX	9100001	9150000	0.0681953022788815	701	71724	1051744	69856
common	white	chrIX	9150001	9200000	0.0425273241421148	548	34770	817592	59208
common	white	chrIX	9200001	9250000	0.0275241656054296	913	37780	1372612	88188
common	white	chrIX	9250001	9300000	0.0255756124288154	1074	41264	1613412	104988
common	white	chrIX	9300001	9350000	0.0255805246980579	849	32524	1271436	86964
common	white	chrIX	9350001	9400000	0.0230994580342756	1004	34694	1501940	104460
common	white	chrIX	9400001	9450000	0.022752808988764	1192	40500	1780000	127200
common	white	chrIX	9450001	9500000	0.0228842258814087	989	33760	1475252	107148
common	white	chrIX	9500001	9550000	0.0492435455352785	338	24620	499964	40836
common	white	chrIX	9550001	9600000	0.0173729007983848	696	18174	1046112	67488
common	white	chrIX	9600001	9650000	0.0240120535586386	1020	36878	1535812	96188
common	white	chrIX	9650001	9700000	0.0240944744245068	827	29772	1235636	87564
common	white	chrIX	9700001	9750000	0.031814101804158	1106	52598	1653292	116308
common	white	chrIX	9750001	9800000	0.0243982004440462	1089	40088	1643072	99328
common	white	chrIX	9800001	9850000	0.0233489099697158	663	23284	997220	63580
common	white	chrIX	9850001	9900000	0.0306552529691405	817	37530	1224260	82940
common	white	chrIX	9900001	9950000	0.020909202207019	1280	40306	1927668	120332
common	white	chrIX	9950001	10000000	0.019992612517048	1398	42218	2111680	125120
common	white	chrIX	10000001	10050000	0.0276976578495016	1007	41830	1510236	100964
common	white	chrIX	10050001	10100000	0.0185557999560907	644	17918	965628	64772
common	white	chrIX	10100001	10150000	0.034333842021892	1013	52106	1517628	103172
common	white	chrIX	10150001	10200000	0.0176957819204929	833	21988	1242556	90244
common	white	chrIX	10200001	10250000	0.0158221472646896	931	21990	1389824	99776
common	white	chrIX	10250001	10300000	0.0214768353288548	954	30666	1427864	98536
common	white	chrIX	10300001	10350000	0.0201585424516956	806	24138	1197408	92192
common	white	chrIX	10350001	10400000	0.0223719032499809	737	24718	1104868	74332
common	white	chrIX	10400001	10450000	0.0259023152983303	985	38194	1474540	101460
common	white	chrIX	10450001	10500000	0.0341602730452442	956	48442	1418080	111520
common	white	chrIX	10500001	10550000	0.0100113563773156	758	11284	1127120	85680
common	white	chrIX	10550001	10600000	0.0177415559308806	896	23824	1342836	90764
common	white	chrIX	10600001	10650000	0.0187948516368327	1060	29836	1587456	108544
common	white	chrIX	10650001	10700000	0.0218790739743006	960	31350	1432876	103124
common	white	chrIX	10700001	10750000	0.0358583737271685	1180	63176	1761820	126180
common	white	chrIX	10750001	10800000	0.040522520289376	1165	70622	1742784	121216
common	white	chrIX	10800001	10850000	0.0392273368498527	1048	61398	1565184	111616
common	white	chrIX	10850001	10900000	0.0166899383003353	893	22376	1340688	88112
common	white	chrIX	10900001	10950000	0.0261701202283517	877	34418	1315164	88036
common	white	chrIX	10950001	11000000	0.0218454047633033	1223	40164	1838556	118244
common	white	chrIX	11000001	11050000	0.0269145896361446	1021	41030	1524452	109148
common	white	chrIX	11050001	11100000	0.0208943193484174	979	30692	1468916	97484
common	white	chrIX	11100001	11150000	0.0158225519446637	800	18922	1195888	84112
common	white	chrIX	11150001	11200000	0.035225608078861	1247	66080	1875908	119292
common	white	chrIX	11200001	11250000	0.0311326130223087	993	46114	1481212	107588
common	white	chrIX	11250001	11300000	0.0198729863692688	1207	35924	1807680	123520
common	white	chrIX	11300001	11350000	0.0175274244565583	988	26044	1485900	94900
common	white	chrIX	11350001	11400000	0.0279897018186965	908	37964	1356356	96444
common	white	chrIX	11400001	11450000	0.0155944129336661	1161	27340	1753192	104408
common	white	chrIX	11450001	11500000	0.0268772481036946	922	37092	1380052	95148
common	white	chrIX	11500001	11550000	0.0482470816746475	694	50176	1039980	70420
common	white	chrIX	11550001	11600000	0.0185822516156903	921	25636	1379596	94004
common	white	chrIX	11600001	11650000	0.0225080038539474	618	20838	925804	62996
common	white	chrIX	11650001	11700000	0.0324908847023123	1018	49510	1523812	104988
common	white	chrIX	11700001	11750000	0.0280320248991543	1174	49284	1758132	120268
common	white	chrIX	11750001	11800000	0.0347019751097598	941	48942	1410352	95248
common	white	chrIX	11800001	11850000	0.0203297372170073	813	24716	1215756	85044
