chromosome	pos	avg_wc_fst	avg_dxy	white_pi	common_pi	dataset
V	7075000.5	NA	0.0323744886621571	NA	NA	Dxy
V	7125000.5	NA	0.0411937390703024	NA	NA	Dxy
V	7175000.5	NA	0.0211943481738203	NA	NA	Dxy
V	7225000.5	NA	0.0331685114447441	NA	NA	Dxy
V	7275000.5	NA	0.0264083979304928	NA	NA	Dxy
V	7325000.5	NA	0.0167678024998703	NA	NA	Dxy
V	7375000.5	NA	0.0079616465442665	NA	NA	Dxy
V	7425000.5	NA	0.0334238343830789	NA	NA	Dxy
V	7475000.5	NA	0.0360711189227765	NA	NA	Dxy
V	7525000.5	NA	0.0372305153553729	NA	NA	Dxy
V	7575000.5	NA	0.0341983047670616	NA	NA	Dxy
V	7625000.5	NA	0.031566662383828	NA	NA	Dxy
V	7675000.5	NA	0.0412674522864096	NA	NA	Dxy
V	7725000.5	NA	0.0441108134905953	NA	NA	Dxy
V	7775000.5	NA	0.0438618411548117	NA	NA	Dxy
V	7825000.5	NA	0.0513926767748657	NA	NA	Dxy
V	7875000.5	NA	0.0323028017003219	NA	NA	Dxy
V	7925000.5	NA	0.0182647811587084	NA	NA	Dxy
V	7975000.5	NA	0.0383693410420259	NA	NA	Dxy
V	8025000.5	NA	0.0292258047590314	NA	NA	Dxy
V	8075000.5	NA	0.0269639504915842	NA	NA	Dxy
V	8125000.5	NA	0.0570510845452304	NA	NA	Dxy
V	8175000.5	NA	0.0373262645078091	NA	NA	Dxy
V	8225000.5	NA	0.0471524774317146	NA	NA	Dxy
V	8275000.5	NA	0.0447234116513138	NA	NA	Dxy
V	8325000.5	NA	0.046437036377903	NA	NA	Dxy
V	8375000.5	NA	0.0127345327844842	NA	NA	Dxy
V	8425000.5	NA	0.0219538968166849	NA	NA	Dxy
V	8475000.5	NA	0.040802499341288	NA	NA	Dxy
V	8525000.5	NA	0.0399990914459637	NA	NA	Dxy
V	8575000.5	NA	0.032521661043309	NA	NA	Dxy
V	8625000.5	NA	0.0420755330491748	NA	NA	Dxy
V	8675000.5	NA	0.0420015619198811	NA	NA	Dxy
V	8725000.5	NA	0.0378866314005785	NA	NA	Dxy
V	8775000.5	NA	0.0483899262502719	NA	NA	Dxy
V	8825000.5	NA	0.0470671839244851	NA	NA	Dxy
V	8875000.5	NA	0.0376108309194371	NA	NA	Dxy
V	8925000.5	NA	0.0407800340466926	NA	NA	Dxy
V	8975000.5	NA	0.0426081781858369	NA	NA	Dxy
V	9025000.5	NA	0.0340423481026893	NA	NA	Dxy
V	9075000.5	NA	0.0222685736988478	NA	NA	Dxy
V	9125000.5	NA	0.0377287497269048	NA	NA	Dxy
V	9175000.5	NA	0.0336085140242689	NA	NA	Dxy
V	9225000.5	NA	0.029722356400932	NA	NA	Dxy
V	9275000.5	NA	0.0340066669983581	NA	NA	Dxy
V	9325000.5	NA	0.0393097409059845	NA	NA	Dxy
V	9375000.5	NA	0.0388535876721518	NA	NA	Dxy
V	9425000.5	NA	0.0147175242095179	NA	NA	Dxy
V	9475000.5	NA	0.0263691247910776	NA	NA	Dxy
V	9525000.5	NA	0.0285693550728143	NA	NA	Dxy
V	9575000.5	NA	0.039380870534189	NA	NA	Dxy
V	9625000.5	NA	0.0460399815410647	NA	NA	Dxy
V	9675000.5	NA	0.0401148201769775	NA	NA	Dxy
V	9725000.5	NA	0.0170282813964653	NA	NA	Dxy
V	9775000.5	NA	0.0360027127249197	NA	NA	Dxy
V	9825000.5	NA	0.0381056239712744	NA	NA	Dxy
V	9875000.5	NA	0.0304980314258186	NA	NA	Dxy
V	9925000.5	NA	0.0211421673149771	NA	NA	Dxy
V	9975000.5	NA	0.0243730533104988	NA	NA	Dxy
V	10025000.5	NA	0.0290044386388174	NA	NA	Dxy
V	10075000.5	NA	0.0326830715913277	NA	NA	Dxy
V	10125000.5	NA	0.0464370745277607	NA	NA	Dxy
V	10175000.5	NA	0.033269461855737	NA	NA	Dxy
V	10225000.5	NA	0.0334169625389464	NA	NA	Dxy
V	10275000.5	NA	0.0370673246609186	NA	NA	Dxy
V	10325000.5	NA	0.0311089117719013	NA	NA	Dxy
V	10375000.5	NA	0.0457367134739497	NA	NA	Dxy
V	10425000.5	NA	0.0333564163962054	NA	NA	Dxy
V	10475000.5	NA	0.031377965195031	NA	NA	Dxy
V	10525000.5	NA	0.0223660256288148	NA	NA	Dxy
V	10575000.5	NA	0.0356088681590603	NA	NA	Dxy
V	10625000.5	NA	0.0277887964204396	NA	NA	Dxy
V	10675000.5	NA	0.0433095694814736	NA	NA	Dxy
V	10725000.5	NA	0.0260767337942694	NA	NA	Dxy
V	10775000.5	NA	0.0457734237254463	NA	NA	Dxy
V	10825000.5	NA	0.0437927156328402	NA	NA	Dxy
V	10875000.5	NA	0.0401091931592392	NA	NA	Dxy
V	10925000.5	NA	0.0414680353778198	NA	NA	Dxy
V	10975000.5	NA	0.0387327533473798	NA	NA	Dxy
V	11025000.5	NA	0.0343143417014826	NA	NA	Dxy
V	11075000.5	NA	0.029998838406077	NA	NA	Dxy
V	11125000.5	NA	0.0318266212999357	NA	NA	Dxy
V	11175000.5	NA	0.0391172389871661	NA	NA	Dxy
V	11225000.5	NA	0.0549153103053656	NA	NA	Dxy
V	11275000.5	NA	0.0411465388284903	NA	NA	Dxy
V	11325000.5	NA	0.053262318456901	NA	NA	Dxy
V	11375000.5	NA	0.045567287634153	NA	NA	Dxy
V	11425000.5	NA	0.0494574962769352	NA	NA	Dxy
V	11475000.5	NA	0.054836239993695	NA	NA	Dxy
V	11525000.5	NA	0.0420804485643627	NA	NA	Dxy
V	11575000.5	NA	0.0516704825239131	NA	NA	Dxy
V	11625000.5	NA	0.0498255137650252	NA	NA	Dxy
V	11675000.5	NA	0.0557876437347554	NA	NA	Dxy
V	11725000.5	NA	0.0483767525308697	NA	NA	Dxy
V	11775000.5	NA	0.0476966819699499	NA	NA	Dxy
V	11825000.5	NA	0.0510903094153378	NA	NA	Dxy
V	11875000.5	NA	0.0420133698541758	NA	NA	Dxy
V	11925000.5	NA	0.0615455752632078	NA	NA	Dxy
V	11975000.5	NA	0.0619077180723587	NA	NA	Dxy
V	12025000.5	NA	0.0371878331157689	NA	NA	Dxy
V	12075000.5	NA	0.0390709987966305	NA	NA	Dxy
V	12125000.5	NA	0.053300237455314	NA	NA	Dxy
V	12175000.5	NA	0.0401999445268502	NA	NA	Dxy
V	12225000.5	NA	0.043669150182627	NA	NA	Dxy
V	12275000.5	NA	0.049720308816051	NA	NA	Dxy
V	12325000.5	NA	0.0489003697957829	NA	NA	Dxy
V	12375000.5	NA	0.0325008547390889	NA	NA	Dxy
V	12425000.5	NA	0.0508828516939984	NA	NA	Dxy
V	12475000.5	NA	0.0346382382791016	NA	NA	Dxy
V	12525000.5	NA	0.0369877661812579	NA	NA	Dxy
V	12575000.5	NA	0.0365977248067651	NA	NA	Dxy
V	12625000.5	NA	0.0604069261490915	NA	NA	Dxy
V	12675000.5	NA	0.098907368348259	NA	NA	Dxy
V	12725000.5	NA	0.0470456795361335	NA	NA	Dxy
V	12775000.5	NA	0.0532187789626189	NA	NA	Dxy
V	12825000.5	NA	0.0563300778764404	NA	NA	Dxy
V	12875000.5	NA	0.054557532048517	NA	NA	Dxy
V	12925000.5	NA	0.0290639503533056	NA	NA	Dxy
V	12975000.5	NA	0.058511349682063	NA	NA	Dxy
V	13025000.5	NA	0.037554665149995	NA	NA	Dxy
V	13075000.5	NA	0.0507045333002414	NA	NA	Dxy
V	13125000.5	NA	0.0495860289408466	NA	NA	Dxy
V	13175000.5	NA	0.0483898143870424	NA	NA	Dxy
V	13225000.5	NA	0.0545471278689453	NA	NA	Dxy
V	13275000.5	NA	0.0451632858641632	NA	NA	Dxy
V	13325000.5	NA	0.0374973499445047	NA	NA	Dxy
V	13375000.5	NA	0.0250840099802414	NA	NA	Dxy
V	13425000.5	NA	0.0409911399526719	NA	NA	Dxy
V	13475000.5	NA	0.0300257023577827	NA	NA	Dxy
V	13525000.5	NA	0.0286757979100362	NA	NA	Dxy
V	13575000.5	NA	0.0415395113685081	NA	NA	Dxy
V	13625000.5	NA	0.0459943777628994	NA	NA	Dxy
V	13675000.5	NA	0.0236010002218233	NA	NA	Dxy
V	13725000.5	NA	0.0460224927005665	NA	NA	Dxy
V	13775000.5	NA	0.0557989718286761	NA	NA	Dxy
V	13825000.5	NA	0.0347954760749026	NA	NA	Dxy
V	13875000.5	NA	0.037249668708522	NA	NA	Dxy
V	13925000.5	NA	0.0556445117741811	NA	NA	Dxy
V	13975000.5	NA	0.0603477260429417	NA	NA	Dxy
V	14025000.5	NA	0.0681526043103108	NA	NA	Dxy
V	14075000.5	NA	0.0313242718263287	NA	NA	Dxy
V	14125000.5	NA	0.0442139688127087	NA	NA	Dxy
V	14175000.5	NA	0.050029647633473	NA	NA	Dxy
V	14225000.5	NA	0.0425602303146623	NA	NA	Dxy
V	14275000.5	NA	0.040360154351865	NA	NA	Dxy
V	14325000.5	NA	0.048825598969302	NA	NA	Dxy
V	14375000.5	NA	0.0597868968230052	NA	NA	Dxy
V	14425000.5	NA	0.0374116045664952	NA	NA	Dxy
V	14475000.5	NA	0.043689354807832	NA	NA	Dxy
V	14525000.5	NA	0.0563112113822198	NA	NA	Dxy
V	14575000.5	NA	0.0435973615750775	NA	NA	Dxy
V	14625000.5	NA	0.0380833456479976	NA	NA	Dxy
V	14675000.5	NA	0.0417206709534535	NA	NA	Dxy
V	14725000.5	NA	0.0428391760069953	NA	NA	Dxy
V	14775000.5	NA	0.0240309322383161	NA	NA	Dxy
V	14825000.5	NA	0.0431844273103833	NA	NA	Dxy
V	14875000.5	NA	0.0366772229538615	NA	NA	Dxy
V	14925000.5	NA	0.0613259696146554	NA	NA	Dxy
V	14975000.5	NA	0.0491094961308415	NA	NA	Dxy
V	15025000.5	NA	0.0464370299277078	NA	NA	Dxy
V	15075000.5	NA	0.0211285351928812	NA	NA	Dxy
V	15125000.5	NA	0.0140158759267506	NA	NA	Dxy
V	15175000.5	NA	0.0076873199993635	NA	NA	Dxy
V	15225000.5	NA	0.0100402656486952	NA	NA	Dxy
V	15275000.5	NA	0.0497304591757222	NA	NA	Dxy
V	15325000.5	NA	0.0321247030681572	NA	NA	Dxy
V	15375000.5	NA	0.0257630629382623	NA	NA	Dxy
V	15425000.5	NA	0.0282499898983485	NA	NA	Dxy
V	15475000.5	NA	0.0329846220751138	NA	NA	Dxy
V	15525000.5	NA	0.0715209039007049	NA	NA	Dxy
VI	25000.5	NA	0.0535230549649005	NA	NA	Dxy
VI	75000.5	NA	0.0562479601827676	NA	NA	Dxy
VI	125000.5	NA	0.0583273605457068	NA	NA	Dxy
VI	175000.5	NA	0.0417680326056048	NA	NA	Dxy
VI	225000.5	NA	0.0404667626589872	NA	NA	Dxy
VI	275000.5	NA	0.0401535805161759	NA	NA	Dxy
VI	325000.5	NA	0.0415479392309369	NA	NA	Dxy
VI	375000.5	NA	0.0480442424852993	NA	NA	Dxy
VI	425000.5	NA	0.0439087993797794	NA	NA	Dxy
VI	475000.5	NA	0.0429181669760472	NA	NA	Dxy
VI	525000.5	NA	0.0367097935052694	NA	NA	Dxy
VI	575000.5	NA	0.0489220170632132	NA	NA	Dxy
VI	625000.5	NA	0.0410035955076977	NA	NA	Dxy
VI	675000.5	NA	0.0591468777484608	NA	NA	Dxy
VI	725000.5	NA	0.0365317514455202	NA	NA	Dxy
VI	775000.5	NA	0.0435658674843691	NA	NA	Dxy
VI	825000.5	NA	0.0311733243896842	NA	NA	Dxy
VI	875000.5	NA	0.0327724539589514	NA	NA	Dxy
VI	925000.5	NA	0.049715909090909	NA	NA	Dxy
VI	975000.5	NA	0.0472836525907141	NA	NA	Dxy
VI	1025000.5	NA	0.0878974961034755	NA	NA	Dxy
VI	1075000.5	NA	0.0752896860300585	NA	NA	Dxy
VI	1125000.5	NA	0.0573606358281753	NA	NA	Dxy
VI	1175000.5	NA	0.0574944071588366	NA	NA	Dxy
VI	1225000.5	NA	0.0612404501880417	NA	NA	Dxy
VI	1275000.5	NA	0.0495076042504258	NA	NA	Dxy
VI	1325000.5	NA	0.0587444269698587	NA	NA	Dxy
VI	1375000.5	NA	0.0497345256818209	NA	NA	Dxy
VI	1425000.5	NA	0.0487587313948775	NA	NA	Dxy
VI	1475000.5	NA	0.0975376450259195	NA	NA	Dxy
VI	1525000.5	NA	0.0831294614430778	NA	NA	Dxy
VI	1575000.5	NA	0.0615889717634523	NA	NA	Dxy
VI	1625000.5	NA	0.0710900600828951	NA	NA	Dxy
VI	1675000.5	NA	0.0725244628378486	NA	NA	Dxy
VI	1725000.5	NA	0.0390259226509051	NA	NA	Dxy
VI	1775000.5	NA	0.0347679934167113	NA	NA	Dxy
VI	1825000.5	NA	0.0316932886048407	NA	NA	Dxy
VI	1875000.5	NA	0.0429955679945632	NA	NA	Dxy
VI	1925000.5	NA	0.0401823564239194	NA	NA	Dxy
VI	1975000.5	NA	0.0315690847908031	NA	NA	Dxy
VI	2025000.5	NA	0.0298877876124592	NA	NA	Dxy
VI	2075000.5	NA	0.043935666220006	NA	NA	Dxy
VI	2125000.5	NA	0.0429664316836269	NA	NA	Dxy
VI	2175000.5	NA	0.0114482139299488	NA	NA	Dxy
VI	2225000.5	NA	0.0237727397536712	NA	NA	Dxy
VI	2275000.5	NA	0.0323074560248743	NA	NA	Dxy
VI	2325000.5	NA	0.0272545442162727	NA	NA	Dxy
VI	2375000.5	NA	0.0245467070498026	NA	NA	Dxy
VI	2425000.5	NA	0.0118747947904126	NA	NA	Dxy
VI	2475000.5	NA	0.0185529383390947	NA	NA	Dxy
VI	2525000.5	NA	0.0186595216882992	NA	NA	Dxy
VI	2575000.5	NA	0.0256555606147189	NA	NA	Dxy
VI	2625000.5	NA	0.0248672362041099	NA	NA	Dxy
VI	2675000.5	NA	0.0348215300209391	NA	NA	Dxy
VI	2725000.5	NA	0.0217699105368608	NA	NA	Dxy
VI	2775000.5	NA	0.02915797471481	NA	NA	Dxy
VI	2825000.5	NA	0.0262726356654068	NA	NA	Dxy
VI	2875000.5	NA	0.0171885590712987	NA	NA	Dxy
VI	2925000.5	NA	0.0984396070121363	NA	NA	Dxy
VI	2975000.5	NA	0.0263617644219941	NA	NA	Dxy
VI	3025000.5	NA	0.029105768481199	NA	NA	Dxy
VI	3075000.5	NA	0.0248177872294938	NA	NA	Dxy
VI	3125000.5	NA	0.0326413778173333	NA	NA	Dxy
VI	3175000.5	NA	0.0262277470456691	NA	NA	Dxy
VI	3225000.5	NA	0.0373619722832933	NA	NA	Dxy
VI	3275000.5	NA	0.0355028027835629	NA	NA	Dxy
VI	3325000.5	NA	0.0468995056451834	NA	NA	Dxy
VI	3375000.5	NA	0.0372704901438009	NA	NA	Dxy
VI	3425000.5	NA	0.0451005474767024	NA	NA	Dxy
VI	3475000.5	NA	0.0448836609019506	NA	NA	Dxy
VI	3525000.5	NA	0.0369762452053984	NA	NA	Dxy
VI	3575000.5	NA	0.0218432063422153	NA	NA	Dxy
VI	3625000.5	NA	0.0345596266402089	NA	NA	Dxy
VI	3675000.5	NA	0.0222713655199983	NA	NA	Dxy
VI	3725000.5	NA	0.0316623937538582	NA	NA	Dxy
VI	3775000.5	NA	0.0350791082574439	NA	NA	Dxy
VI	3825000.5	NA	0.0344539828000525	NA	NA	Dxy
VI	3875000.5	NA	0.0294318429933198	NA	NA	Dxy
VI	3925000.5	NA	0.0314582706111648	NA	NA	Dxy
VI	3975000.5	NA	0.0614072538017402	NA	NA	Dxy
VI	4025000.5	NA	0.040858809011533	NA	NA	Dxy
VI	4075000.5	NA	0.0195517457069344	NA	NA	Dxy
VI	4125000.5	NA	0.0426541921588808	NA	NA	Dxy
VI	4175000.5	NA	0.047565962976647	NA	NA	Dxy
VI	4225000.5	NA	0.032231913137753	NA	NA	Dxy
VI	4275000.5	NA	0.0268522058261334	NA	NA	Dxy
VI	4325000.5	NA	0.0448134390284381	NA	NA	Dxy
VI	4375000.5	NA	0.0552702483841045	NA	NA	Dxy
VI	4425000.5	NA	0.0521243115656963	NA	NA	Dxy
VI	4475000.5	NA	0.0434955633479326	NA	NA	Dxy
VI	4525000.5	NA	0.0586185735996079	NA	NA	Dxy
VI	4575000.5	NA	0.0459314849558752	NA	NA	Dxy
VI	4625000.5	NA	0.0458434060130964	NA	NA	Dxy
VI	4675000.5	NA	0.0496112463458823	NA	NA	Dxy
VI	4725000.5	NA	0.0442221788695969	NA	NA	Dxy
VI	4775000.5	NA	0.0615680703288163	NA	NA	Dxy
VI	4825000.5	NA	0.0572461890185231	NA	NA	Dxy
VI	4875000.5	NA	0.0450082602255896	NA	NA	Dxy
VI	4925000.5	NA	0.0359325642681373	NA	NA	Dxy
VI	4975000.5	NA	0.0567972019952984	NA	NA	Dxy
VI	5025000.5	NA	0.0484783364002522	NA	NA	Dxy
VI	5075000.5	NA	0.0380233647210438	NA	NA	Dxy
VI	5125000.5	NA	0.0334958488883936	NA	NA	Dxy
VI	5175000.5	NA	0.0307260208483943	NA	NA	Dxy
VI	5225000.5	NA	0.0235573659198913	NA	NA	Dxy
VI	5275000.5	NA	0.033604225460626	NA	NA	Dxy
VI	5325000.5	NA	0.0279661966855632	NA	NA	Dxy
VI	5375000.5	NA	0.0341275778519668	NA	NA	Dxy
VI	5425000.5	NA	0.0362845846903148	NA	NA	Dxy
VI	5475000.5	NA	0.0225923230741947	NA	NA	Dxy
VI	5525000.5	NA	0.0308141335486511	NA	NA	Dxy
VI	5575000.5	NA	0.0521847016630116	NA	NA	Dxy
VI	5625000.5	NA	0.0366968322376614	NA	NA	Dxy
VI	5675000.5	NA	0.0386443477829559	NA	NA	Dxy
VI	5725000.5	NA	0.0456286570285323	NA	NA	Dxy
VI	5775000.5	NA	0.04495164007467	NA	NA	Dxy
VI	5825000.5	NA	0.0594148939303787	NA	NA	Dxy
VI	5875000.5	NA	0.0396880534922356	NA	NA	Dxy
VI	5925000.5	NA	0.0479280632128427	NA	NA	Dxy
VI	5975000.5	NA	0.0398297771473227	NA	NA	Dxy
VI	6025000.5	NA	0.0411268052690049	NA	NA	Dxy
VI	6075000.5	NA	0.0330404359849055	NA	NA	Dxy
VI	6125000.5	NA	0.041549535501724	NA	NA	Dxy
VI	6175000.5	NA	0.0342757011557356	NA	NA	Dxy
VI	6225000.5	NA	0.0359173388373241	NA	NA	Dxy
VI	6275000.5	NA	0.0292667447252832	NA	NA	Dxy
VI	6325000.5	NA	0.0382954478765234	NA	NA	Dxy
VI	6375000.5	NA	0.0315145400530278	NA	NA	Dxy
VI	6425000.5	NA	0.031814149594548	NA	NA	Dxy
VI	6475000.5	NA	0.0349111366832885	NA	NA	Dxy
VI	6525000.5	NA	0.0336547103879762	NA	NA	Dxy
VI	6575000.5	NA	0.0249633204003782	NA	NA	Dxy
VI	6625000.5	NA	0.0319603929920716	NA	NA	Dxy
VI	6675000.5	NA	0.0449619735998145	NA	NA	Dxy
VI	6725000.5	NA	0.0336741589843326	NA	NA	Dxy
VI	6775000.5	NA	0.0221032351514214	NA	NA	Dxy
VI	6825000.5	NA	0.0267453511479288	NA	NA	Dxy
VI	6875000.5	NA	0.0283677730578155	NA	NA	Dxy
VI	6925000.5	NA	0.0253153680055658	NA	NA	Dxy
VI	6975000.5	NA	0.0250041515431879	NA	NA	Dxy
VI	7025000.5	NA	0.0130954696420965	NA	NA	Dxy
VI	7075000.5	NA	0.0245950182381746	NA	NA	Dxy
VI	7125000.5	NA	0.0264155821770231	NA	NA	Dxy
VI	7175000.5	NA	0.0274672883140321	NA	NA	Dxy
VI	7225000.5	NA	0.0290174099044215	NA	NA	Dxy
VI	7275000.5	NA	0.0185857398754632	NA	NA	Dxy
VI	7325000.5	NA	0.028044673337708	NA	NA	Dxy
VI	7375000.5	NA	0.0305735569214323	NA	NA	Dxy
VI	7425000.5	NA	0.0201931893298078	NA	NA	Dxy
VI	7475000.5	NA	0.0277589869170511	NA	NA	Dxy
VI	7525000.5	NA	0.0382254836557705	NA	NA	Dxy
VI	7575000.5	NA	0.0280943242027162	NA	NA	Dxy
VI	7625000.5	NA	0.0224597311535852	NA	NA	Dxy
VI	7675000.5	NA	0.0371474796611135	NA	NA	Dxy
VI	7725000.5	NA	0.0360476474738156	NA	NA	Dxy
VI	7775000.5	NA	0.0246584548285931	NA	NA	Dxy
VI	7825000.5	NA	0.03744181040282	NA	NA	Dxy
VI	7875000.5	NA	0.0220390480591497	NA	NA	Dxy
VI	7925000.5	NA	0.0347404597809377	NA	NA	Dxy
VI	7975000.5	NA	0.0340468445022771	NA	NA	Dxy
VI	8025000.5	NA	0.0237314397736522	NA	NA	Dxy
VI	8075000.5	NA	0.0301986970242851	NA	NA	Dxy
VI	8125000.5	NA	0.0218827194360512	NA	NA	Dxy
VI	8175000.5	NA	0.015239898104653	NA	NA	Dxy
VI	8225000.5	NA	0.0208160021997432	NA	NA	Dxy
VI	8275000.5	NA	0.0191082445002048	NA	NA	Dxy
VI	8325000.5	NA	0.026219610536228	NA	NA	Dxy
VI	8375000.5	NA	0.0095767122176246	NA	NA	Dxy
VI	8425000.5	NA	0.0126450415457987	NA	NA	Dxy
VI	8475000.5	NA	0.0308518886547039	NA	NA	Dxy
VI	8525000.5	NA	0.0141550804276621	NA	NA	Dxy
VI	8575000.5	NA	0.0352672858355612	NA	NA	Dxy
VI	8625000.5	NA	0.0352637352591644	NA	NA	Dxy
VI	8675000.5	NA	0.0239429300859663	NA	NA	Dxy
VI	8725000.5	NA	0.0278769344335767	NA	NA	Dxy
VI	8775000.5	NA	0.033582788308934	NA	NA	Dxy
VI	8825000.5	NA	0.0327829418980205	NA	NA	Dxy
VI	8875000.5	NA	0.0242069921181085	NA	NA	Dxy
VI	8925000.5	NA	0.0231540800783075	NA	NA	Dxy
VI	8975000.5	NA	0.0147931373847871	NA	NA	Dxy
VI	9025000.5	NA	0.0389107196834382	NA	NA	Dxy
VI	9075000.5	NA	0.0236657430781257	NA	NA	Dxy
VI	9125000.5	NA	0.0292228685616548	NA	NA	Dxy
VI	9175000.5	NA	0.0213504498509536	NA	NA	Dxy
VI	9225000.5	NA	0.0197192179953527	NA	NA	Dxy
VI	9275000.5	NA	0.0198988444128082	NA	NA	Dxy
VI	9325000.5	NA	0.0170618300481685	NA	NA	Dxy
VI	9375000.5	NA	0.0255107691783389	NA	NA	Dxy
VI	9425000.5	NA	0.0206848918349897	NA	NA	Dxy
VI	9475000.5	NA	0.0222505119120718	NA	NA	Dxy
VI	9525000.5	NA	0.011193984875404	NA	NA	Dxy
VI	9575000.5	NA	0.0258684294301604	NA	NA	Dxy
VI	9625000.5	NA	0.0342550289805659	NA	NA	Dxy
VI	9675000.5	NA	0.0375100052772314	NA	NA	Dxy
VI	9725000.5	NA	0.0360838385760014	NA	NA	Dxy
VI	9775000.5	NA	0.0208203881582337	NA	NA	Dxy
VI	9825000.5	NA	0.0298703120459836	NA	NA	Dxy
VI	9875000.5	NA	0.0098719523667231	NA	NA	Dxy
VI	9925000.5	NA	0.0134113730929264	NA	NA	Dxy
VI	9975000.5	NA	0.0233897269786634	NA	NA	Dxy
VI	10025000.5	NA	0.0156826635681348	NA	NA	Dxy
VI	10075000.5	NA	0.0316050101951645	NA	NA	Dxy
VI	10125000.5	NA	0.0270151137214664	NA	NA	Dxy
VI	10175000.5	NA	0.0278320943868732	NA	NA	Dxy
VI	10225000.5	NA	0.0197187921996552	NA	NA	Dxy
VI	10275000.5	NA	0.0410620763695934	NA	NA	Dxy
VI	10325000.5	NA	0.0289997188864389	NA	NA	Dxy
VI	10375000.5	NA	0.0217752340837664	NA	NA	Dxy
VI	10425000.5	NA	0.0245707205917145	NA	NA	Dxy
VI	10475000.5	NA	0.0447603126664388	NA	NA	Dxy
VI	10525000.5	NA	0.029079988100009	NA	NA	Dxy
VI	10575000.5	NA	0.0264744230906622	NA	NA	Dxy
VI	10625000.5	NA	0.0333032660478625	NA	NA	Dxy
VI	10675000.5	NA	0.024026812438691	NA	NA	Dxy
VI	10725000.5	NA	0.0352271217642146	NA	NA	Dxy
VI	10775000.5	NA	0.0091959791079236	NA	NA	Dxy
VI	10825000.5	NA	0.0238745609989712	NA	NA	Dxy
VI	10875000.5	NA	0.0281387845867813	NA	NA	Dxy
VI	10925000.5	NA	0.0333791405244405	NA	NA	Dxy
VI	10975000.5	NA	0.0167544150313562	NA	NA	Dxy
VI	11025000.5	NA	0.0252453590444668	NA	NA	Dxy
VI	11075000.5	NA	0.0272468042484929	NA	NA	Dxy
VI	11125000.5	NA	0.0377442472286735	NA	NA	Dxy
VI	11175000.5	NA	0.0232523832546146	NA	NA	Dxy
VI	11225000.5	NA	0.0240439142526679	NA	NA	Dxy
VI	11275000.5	NA	0.0158991507140032	NA	NA	Dxy
VI	11325000.5	NA	0.0212721946589847	NA	NA	Dxy
VI	11375000.5	NA	0.0304700866651582	NA	NA	Dxy
VI	11425000.5	NA	0.0411910063346811	NA	NA	Dxy
VI	11475000.5	NA	0.0342958543260257	NA	NA	Dxy
VI	11525000.5	NA	0.0347819977517263	NA	NA	Dxy
VI	11575000.5	NA	0.0292051642726651	NA	NA	Dxy
VI	11625000.5	NA	0.0348323031520662	NA	NA	Dxy
VI	11675000.5	NA	0.0438588628197215	NA	NA	Dxy
VI	11725000.5	NA	0.049017943510932	NA	NA	Dxy
VI	11775000.5	NA	0.0393957910878796	NA	NA	Dxy
VI	11825000.5	NA	0.0255246214474359	NA	NA	Dxy
VI	11875000.5	NA	0.0349406120971527	NA	NA	Dxy
VI	11925000.5	NA	0.0405171119091721	NA	NA	Dxy
VI	11975000.5	NA	0.0349023413539895	NA	NA	Dxy
VI	12025000.5	NA	0.0271450489791101	NA	NA	Dxy
VI	12075000.5	NA	0.0572760328965029	NA	NA	Dxy
VI	12125000.5	NA	0.0381424435371366	NA	NA	Dxy
VI	12175000.5	NA	0.0306664645911703	NA	NA	Dxy
VI	12225000.5	NA	0.026970331197776	NA	NA	Dxy
VI	12275000.5	NA	0.0254942117610861	NA	NA	Dxy
VI	12325000.5	NA	0.0273619029657677	NA	NA	Dxy
VI	12375000.5	NA	0.0284751621760581	NA	NA	Dxy
VI	12425000.5	NA	0.0258815503347119	NA	NA	Dxy
VI	12475000.5	NA	0.0208084466879889	NA	NA	Dxy
VI	12525000.5	NA	0.0209488994211954	NA	NA	Dxy
VI	12575000.5	NA	0.0188442211055276	NA	NA	Dxy
VI	12625000.5	NA	0.0272936394266931	NA	NA	Dxy
VI	12675000.5	NA	0.0325094714505207	NA	NA	Dxy
VI	12725000.5	NA	0.0304494454893313	NA	NA	Dxy
VI	12775000.5	NA	0.0371825733975266	NA	NA	Dxy
VI	12825000.5	NA	0.0297269028548659	NA	NA	Dxy
VI	12875000.5	NA	0.0301911335280063	NA	NA	Dxy
VI	12925000.5	NA	0.0241322986729435	NA	NA	Dxy
VI	12975000.5	NA	0.0335197872291782	NA	NA	Dxy
VI	13025000.5	NA	0.0345148275626267	NA	NA	Dxy
VI	13075000.5	NA	0.0349495775286845	NA	NA	Dxy
VI	13125000.5	NA	0.0533912954780937	NA	NA	Dxy
VI	13175000.5	NA	0.035655314464695	NA	NA	Dxy
VI	13225000.5	NA	0.0317732064382195	NA	NA	Dxy
VI	13275000.5	NA	0.0336430613469625	NA	NA	Dxy
VI	13325000.5	NA	0.0365306022290237	NA	NA	Dxy
VI	13375000.5	NA	0.0223139011529563	NA	NA	Dxy
VI	13425000.5	NA	0.0252955176780232	NA	NA	Dxy
VI	13475000.5	NA	0.0350053700449131	NA	NA	Dxy
VI	13525000.5	NA	0.0401974570636793	NA	NA	Dxy
VI	13575000.5	NA	0.0490922991833946	NA	NA	Dxy
VI	13625000.5	NA	0.0509833918616645	NA	NA	Dxy
